Lendo Dados Arquivo... f1-exp4096.dat
Transpondo dados...
/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 512 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 390 	 MUTACAO   : 0.10
* NUM MAXIMO NOS   : 128 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 6 	 
* M: 4096 	 N: 3
* NUM_OPBIN: 4 	 NUM_OPUN: 4
* NUM_CTES: 1 	 SEED: 10
*------------------------------------------------------------------
(sqrt(-inf)) | Numero de nos: 2 | Erro: 3815.2561035156250000000000000 |

-----------
GERACAO 307: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.59963893890380900000000000000000
Iter time = 15.59963893890380900000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(-(cos(X2))(sqrt(X1))))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(X1)(/(cos(cos(/(*(+(cos(+(*(*(+(X2)(-inf))(/(-(X2)(-inf))(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(-inf)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(X2)))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(-inf)(-inf))(exp(X1)))))(/(exp(X1))(-inf)))))))) | Numero de nos: 128 | Erro: 18.2130966186523437500000000 |

-----------
GERACAO 308: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.57183599472045900000000000000000
Iter time = 15.57183599472045900000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 124 | Erro: 15.9493036270141601562500000 |

-----------
GERACAO 309: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.69063591957092300000000000000000
Iter time = 15.69063591957092300000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 124 | Erro: 15.9493036270141601562500000 |

-----------
GERACAO 310: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.81444096565246600000000000000000
Iter time = 15.81444096565246600000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 124 | Erro: 15.9493036270141601562500000 |

-----------
GERACAO 311: 
Evol time = 0.00000000000000000000000000000000
Aval time = 16.21503591537475600000000000000000
Iter time = 16.21503591537475600000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 124 | Erro: 15.9493036270141601562500000 |

-----------
GERACAO 312: 
Evol time = 0.00000000000000000000000000000000
Aval time = 16.09023690223693800000000000000000
Iter time = 16.09023690223693800000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(sin(X2))))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(X1))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(/(-(X2)(-inf))(sqrt(X1)))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(exp(cos(sin(sqrt(exp(X1))))))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 128 | Erro: 15.9048109054565429687500000 |

-----------
GERACAO 313: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.76683902740478500000000000000000
Iter time = 15.76683902740478500000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 314: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.53263497352600100000000000000000
Iter time = 15.53263497352600100000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 315: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.53243803977966300000000000000000
Iter time = 15.53243803977966300000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 316: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.57863807678222700000000000000000
Iter time = 15.57863807678222700000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 317: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.68483400344848600000000000000000
Iter time = 15.68483400344848600000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 318: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.62283897399902300000000000000000
Iter time = 15.62283897399902300000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 319: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.55263710021972700000000000000000
Iter time = 15.55263710021972700000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 320: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.62283396720886200000000000000000
Iter time = 15.62283396720886200000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 321: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.46363687515258800000000000000000
Iter time = 15.46363687515258800000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 322: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.62663602828979500000000000000000
Iter time = 15.62663602828979500000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 323: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.37903714179992700000000000000000
Iter time = 15.37903714179992700000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(X2)))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(exp(X1))(X1))))(/(exp(X1))(X2)))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(-(X2)(-inf)))(X1)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 126 | Erro: 15.4198522567749023437500000 |

-----------
GERACAO 324: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.47863197326660200000000000000000
Iter time = 15.47863197326660200000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(sqrt(exp(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(/(X2)(-inf))))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(sqrt(exp(X1))))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(exp(X1))))))(-inf)))))(/(*(exp(-inf))(sqrt(sin(X2))))(X2)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 127 | Erro: 14.7231788635253906250000000 |

-----------
GERACAO 325: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.49223685264587400000000000000000
Iter time = 15.49223685264587400000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(sqrt(exp(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(/(X2)(-inf))))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(sqrt(exp(X1))))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(exp(X1))))))(-inf)))))(/(*(exp(-inf))(sqrt(sin(X2))))(X2)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 127 | Erro: 14.7231788635253906250000000 |

-----------
GERACAO 326: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.44503617286682100000000000000000
Iter time = 15.44503617286682100000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(sqrt(exp(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(*(*(-inf)(/(X1)(sqrt(X1))))(X1))(/(X2)(-inf))))(+(-inf)(sqrt(-(X2)(sqrt(/(sqrt(sin(X2)))(+(-(exp(X2))(cos(*(X1)(X1))))(sqrt(exp(X1))))))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(-(X2)(sqrt(X1))))))(exp(X1))))))(-inf)))))(/(*(exp(-inf))(sqrt(sin(X2))))(X2)))(X2))))(X1))(sqrt(-(+(X2)(-inf))(exp(X1)))))(/(X2)(-inf)))))))) | Numero de nos: 127 | Erro: 14.7231788635253906250000000 |

-----------
GERACAO 327: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.37484598159790000000000000000000
Iter time = 15.37484598159790000000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(sin(sqrt(exp(-inf))))(X2)))(+(X1)(sqrt(-(X2)(/(/(-inf)(cos(exp(-(exp(X1))(+(X1)(sin(cos(-(X1)(cos(*(/(X2)(X1))(-inf)))))))))))(-inf))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(cos(-(X2)(sqrt(-inf)))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(sin(sqrt(exp(X1)))))(X1)))(X2))))(X1))(sqrt(cos(sin(sqrt(exp(sin(X2))))))))(/(X2)(X2)))))))) | Numero de nos: 127 | Erro: 12.0496606826782226562500000 |

-----------
GERACAO 328: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.29565286636352500000000000000000
Iter time = 15.29565286636352500000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(sin(sqrt(exp(-inf))))(X2)))(+(X1)(sqrt(-(X2)(/(/(-inf)(cos(exp(-(exp(X1))(+(X1)(sin(cos(-(X1)(cos(*(/(X2)(X1))(-inf)))))))))))(-inf))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(cos(-(X2)(sqrt(-inf)))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(sin(sqrt(exp(X1)))))(X1)))(X2))))(X1))(sqrt(cos(sin(sqrt(exp(sin(X2))))))))(/(X2)(X2)))))))) | Numero de nos: 127 | Erro: 12.0496606826782226562500000 |

-----------
GERACAO 329: 
Evol time = 0.00000000000000000000000000000000
Aval time = 15.05524206161499000000000000000000
Iter time = 15.05524206161499000000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(sin(sqrt(exp(-inf))))(X2)))(+(X1)(sqrt(-(X2)(/(/(-inf)(cos(exp(-(exp(X1))(+(X1)(sin(cos(-(X1)(cos(*(/(X2)(X2))(-inf)))))))))))(-inf))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(cos(-(X2)(sqrt(-inf)))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(sin(sqrt(exp(X1)))))(X1)))(X2))))(X1))(sqrt(cos(sin(sqrt(exp(sin(X2))))))))(/(X1)(X2)))))))) | Numero de nos: 127 | Erro: 10.8148975372314453125000000 |

-----------
GERACAO 330: 
Evol time = 0.00000000000000000000000000000000
Aval time = 14.84303092956543000000000000000000
Iter time = 14.84303092956543000000000000000000
MELHOR: (/(/(exp(X1))(/(exp(sqrt(cos(/(exp(sqrt(cos(sin(X2)))))(sqrt(sqrt(exp(X2))))))))(sqrt(sqrt(exp(X2))))))(exp(+(exp(cos(sin(sqrt(exp(sin(X2)))))))(/(*(X1)(X1))(exp(/(/(/(cos(sin(/(-(-(sqrt(exp(X1)))(/(cos(cos(/(*(+(cos(+(sin(sqrt(exp(-inf))))(X2)))(+(X1)(sqrt(-(X2)(/(/(-inf)(cos(exp(-(exp(X1))(+(X1)(sin(cos(-(X1)(cos(*(/(X2)(X2))(-inf)))))))))))(-inf))))))(X2))(cos(X2)))))(sqrt(/(sqrt(cos(-(X2)(/(exp(sqrt(cos(cos(-(X2)(sqrt(-inf)))))))(-inf)))))(-inf)))))(/(*(exp(-inf))(sin(sqrt(exp(X1)))))(X1)))(X2))))(X1))(cos(sin(sqrt(sqrt(exp(X2)))))))(/(X2)(X2)))))))) | Numero de nos: 126 | Erro: 9.4978418350219726562500000 |

-----------
GERACAO 331: 
