/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.40
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 11: 
(*(+(x1)(/(0.67821)(+(-(*(-(*(-(+(+(0.30616)(-(*(x1)(/(0.70125)(0.46541)))(0.03452)))(x1))(x1))(x1))(0.46785))(0.97778))(0.62288))(0.72420))))(0.28391)) | Numero de nos: 29 | Erro: 434176666894336.0000000000000000000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(0.95807))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.26127)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 2139.5944824218750000000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(0.95807))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.26127)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 2139.5944824218750000000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(0.95807))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.26127)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 2139.5944824218750000000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(0.95807))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.26127)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 2139.5944824218750000000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(0.95807))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.26127)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 2139.5944824218750000000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(*(0.50084)(*(/(0.26127)(x1))(x1)))(+(+(+(/(0.14081)(0.95807))(x1))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(0.14081))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 100.0382995605468700000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.35997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 64.5671539306640630000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.50084)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 43.6230850219726560000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.50084)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 43.6230850219726560000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 37.8610877990722660000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 37.8610877990722660000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 37.8610877990722660000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 37.8610877990722660000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 37.8610877990722660000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.61971)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.50084)(*(/(0.73421)(x1))(x1))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 35.5156478881835940000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50084)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 30.7096595764160160000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.57997)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 25.5409698486328130000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.73421)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 12.9501800537109380000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.85742)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 10.2362737655639650000000000 |
MELHOR: (*(+(x1)(+(+(+(/(0.85742)(x1))(0.06836))(*(*(x1)(x1))(x1)))(+(+(*(x1)(x1))(*(0.73421)(*(/(0.50865)(0.57997))(0.53529))))(0.57997))))(x1)) | Numero de nos: 29 | Erro: 10.2362737655639650000000000 |
