/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.50
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 11: 
(*(+(x1)(/(0.67821)(+(-(*(-(*(-(+(+(0.30616)(-(*(x1)(/(0.70125)(0.46541)))(0.03452)))(x1))(x1))(x1))(0.46785))(0.97778))(0.62288))(0.72420))))(0.28391)) | Numero de nos: 29 | Erro: 434176666894336.0000000000000000000000000 |
MELHOR: (-(+(+(x1)(+(*(x1)(+(-(*(+(+(0.53856)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.43941)))(x1))(0.85510))(0.57790)))(0.10810)))(x1))(0.57790)) | Numero de nos: 29 | Erro: 214636.9531250000000000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.52190))))(x1)))(x1)) | Numero de nos: 29 | Erro: 2989.8754882812500000000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.10810))))(x1)))(x1)) | Numero de nos: 29 | Erro: 276.5498657226562500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.10810))))(x1)))(x1)) | Numero de nos: 29 | Erro: 276.5498657226562500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.10810))))(x1)))(x1)) | Numero de nos: 29 | Erro: 276.5498657226562500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.10810))))(x1)))(x1)) | Numero de nos: 29 | Erro: 276.5498657226562500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.04016))))(x1)))(x1)) | Numero de nos: 29 | Erro: 189.9507904052734400000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.04016))))(x1)))(x1)) | Numero de nos: 29 | Erro: 189.9507904052734400000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.04016))))(x1)))(x1)) | Numero de nos: 29 | Erro: 189.9507904052734400000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.3377380371093700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.3377380371093700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.3377380371093700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.3377380371093700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35865)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.3377380371093700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0133819580078100000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01205)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0132904052734400000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01205)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 179.0132904052734400000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(x1)(x1))))(+(x1)(0.42174)))(x1))(x1))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 177.7062683105468700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(x1)(x1))))(+(x1)(0.42174)))(x1))(x1))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 177.7062683105468700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(x1)(x1))))(+(x1)(0.42174)))(x1))(x1))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 177.7062683105468700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(x1)(x1))))(+(x1)(0.42174)))(x1))(x1))(*(0.01395)(0.01205))))(x1)))(x1)) | Numero de nos: 29 | Erro: 177.7062683105468700000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.01395)(0.01205))))(0.35578)))(0.42174)) | Numero de nos: 29 | Erro: 169.0062408447265600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4956359863281200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.35578)(0.01205))))(0.36827)))(0.42174)) | Numero de nos: 29 | Erro: 168.4730529785156200000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(*(0.42174)(0.01205))))(0.07025)))(0.42174)) | Numero de nos: 29 | Erro: 150.8580474853515600000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
MELHOR: (-(+(x1)(+(*(x1)(+(-(*(+(+(0.57997)(+(*(x1)(x1))(/(0.57790)(x1))))(+(x1)(0.42174)))(x1))(0.57997))(-(x1)(x1))))(0.08951)))(0.42174)) | Numero de nos: 29 | Erro: 148.4484252929687500000000000 |
